id,created_at,text
1514631279937003521,2022-04-14 15:46:52+00:00,"b'Estamos atendiendo en #CruzRojaMexicana un #accidente de #tr\xc3\xa1nsito en Constitucion y Progreso, El Control, Huatabampo, extrema precacuciones al pasar por ese lugar https://t.co/LtVP3w0nXX'"
1514624348585443330,2022-04-14 15:19:19+00:00,"b'En la direcci\xc3\xb3n Melchor Ocampo, Libertad, Empalme, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/yspKGM0w4w'"
1514599477948006407,2022-04-14 13:40:30+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Torre Eifel, Las Torres, Nogales, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/CwBob1lzn4'"
1514588051485433857,2022-04-14 12:55:05+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Carretera Cananea Agua Prieta, ejido Emiliano Zapata, Cananea fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/NxmhbINhUu'"
1514516722287583235,2022-04-14 08:11:39+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Conocido, 23 de Marzo, Guaymas a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/X3ISb9gRNz'"
1514482615239200769,2022-04-14 05:56:07+00:00,"b'Una #ambulancia de #CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Carlos Quintero Arce, Villa Bonita, Hermosillo extrema precauciones al pasar por ese lugar https://t.co/XIYjwnOwSh'"
1514469397989056514,2022-04-14 05:03:36+00:00,"b'Al transitar por Carretera a Ures, Hermosillo, Hermosillo encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/SBcU8IFWeW'"
1514457582349561861,2022-04-14 04:16:39+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en Solidaridad, Fovissste, Hermosillo https://t.co/MApy2uLPO6'"
1514446314397913089,2022-04-14 03:31:53+00:00,"b'Una #ambulancia de #CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Tabasco, Pimentel, Hermosillo extrema precauciones al pasar por ese lugar https://t.co/Zdpdm6p0SE'"
1514430933755174917,2022-04-14 02:30:46+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Agustin f Zamora, Villa Del Real, Hermosillo fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/UROtj5dOPs'"
1514430189471731712,2022-04-14 02:27:48+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Carretera a Janos, Centro, Agua Prieta a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/bTXdvmxPPa'"
1514424397943222276,2022-04-14 02:04:47+00:00,"b'Al transitar por Angel Garcia Aburto, Balderrama, Hermosillo encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/3WuGGZblSi'"
1514420655776841732,2022-04-14 01:49:55+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en Morelos, Morelos, Cajeme https://t.co/OPhfC6khlR'"
1514395283903418369,2022-04-14 00:09:06+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en 16 de sep, Libertad, Empalme, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/yspKGM0w4w'"
1514374962722885642,2022-04-13 22:48:21+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en Centenario, Centenario, Guaymas https://t.co/GuK8MFnDrD'"
1514366711209906182,2022-04-13 22:15:34+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Av Lerdo Entre Nicaragua y Panama, Aviaci\xc3\xb3n, San Luis R\xc3\xado Colorado, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/RaCaFwknFB'"
1514366429356777473,2022-04-13 22:14:26+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Ramon Guzman, Faustino F\xc3\xa9lix Serna, Cajeme a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/uJ1Kk6EMOv'"
1514361388067663883,2022-04-13 21:54:25+00:00,"b'Estamos atendiendo en #CruzRojaMexicana un #accidente de #tr\xc3\xa1nsito en Chihuahua, Camperstre, Cajeme, extrema precacuciones al pasar por ese lugar https://t.co/IW7zGM08Bd'"
1514358411353276421,2022-04-13 21:42:35+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en 6, Centro, Agua Prieta https://t.co/bTXdvmxPPa'"
1514351454122745858,2022-04-13 21:14:56+00:00,"b'En la direcci\xc3\xb3n De la Reforma, Balderrama, Hermosillo, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/3WuGGZsWJQ'"
1514346994222911499,2022-04-13 20:57:13+00:00,"b'Estamos atendiendo en #CruzRojaMexicana un #accidente de #tr\xc3\xa1nsito en Veracruz, Urbanizable I, Cajeme, extrema precacuciones al pasar por ese lugar https://t.co/WLJO5aiY06'"
1514334865528918024,2022-04-13 20:09:01+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Ave Serdan, Guaymas Centro, Guaymas, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/jv82Dfvl1e'"
1514334777830256658,2022-04-13 20:08:40+00:00,"b'Una #ambulancia de #CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Bravo, Navojoa Centro, Navojoa extrema precauciones al pasar por ese lugar https://t.co/iErjCvoR3j'"
1514325737284722695,2022-04-13 19:32:45+00:00,"b'En Paseo rio Sonora, Valle del Lago, Hermosillo, elementos de #CruzRojaMexicana est\xc3\xa1n ayudando en una #explosi\xc3\xb3n https://t.co/CnUReScMJ7'"
1514325539296796677,2022-04-13 19:31:58+00:00,"b'Nos reportan una #explosi\xc3\xb3n en Paseo rio Sonora, Valle del Lago, Hermosillo, acude una #ambulancia de #CruzRojaMexicana a ayudar https://t.co/CnUReScMJ7'"
1514320819391971339,2022-04-13 19:13:12+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Av Oaxaca y 12, Sonora, San Luis R\xc3\xado Colorado fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/P48yCpYZDs'"
1514308448804126721,2022-04-13 18:24:03+00:00,"b'Estamos atendiendo en #CruzRojaMexicana un #accidente de #tr\xc3\xa1nsito en Benito Juarez Garcia, Hermosillo Centro, Hermosillo, extrema precacuciones al pasar por ese lugar https://t.co/GYeH9hh4DS'"
1514280760110460939,2022-04-13 16:34:01+00:00,"b'Estamos atendiendo en #CruzRojaMexicana un #accidente de #tr\xc3\xa1nsito en Solidaridad, Solidaridad, Hermosillo, extrema precacuciones al pasar por ese lugar https://t.co/2zEHUshjOn'"
1514267977641861121,2022-04-13 15:43:14+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en Callejon Quinto, Tepeyac, Navojoa https://t.co/EWrQuR1OH9'"
1514267228228698112,2022-04-13 15:40:15+00:00,"b'En la direcci\xc3\xb3n Ejercito Nacional, Luis Echeverr\xc3\xada \xc3\x81lvarez (\xc3\x81lvaro Obreg\xc3\xb3n), Cajeme, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/f8gArDwnWH'"
1514253599207002117,2022-04-13 14:46:06+00:00,"b'En la direcci\xc3\xb3n Saturnino Campoy, Sahuaro, Hermosillo, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/IbHpUKNZ1R'"
1514252003039498247,2022-04-13 14:39:45+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Angel Garcia Aburto, Olivares, Hermosillo fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/7gkewsOYPv'"
1514235066741841920,2022-04-13 13:32:27+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en San Carlos, San Carlos II Etapa, Nogales fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/laT0CInbE9'"
1514217871316066307,2022-04-13 12:24:07+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Carretera Hermosillo a Guaymas, Hermosillo, Hermosillo fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/SBcU8IFWeW'"
1514142795719745536,2022-04-13 07:25:48+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Fuente Bella, Paseo de las Palmas, Hermosillo fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/2ztHip7qZw'"
1514142459709870080,2022-04-13 07:24:28+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Octava, Solidaridad, Nogales con una #ambulancia donada con tus aportaciones https://t.co/EOKlqhI0VF'"
1514141158628376579,2022-04-13 07:19:18+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Fuente Bella, Paseo de las Palmas, Hermosillo con una #ambulancia donada con tus aportaciones https://t.co/2ztHip7qZw'"
1514123869577269257,2022-04-13 06:10:36+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Coniferas, Jacarandas, Navojoa a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/QZATOhRFmp'"
1514093872636473345,2022-04-13 04:11:24+00:00,"b'Al transitar por Carretera Nogales -hermosillo, Las Misiones, Magdalena encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/o4eFyVG3ml'"
1514089217592279041,2022-04-13 03:52:54+00:00,"b'#CruzRojaMexicana est\xc3\xa1 ayudando en un #accidente de #tr\xc3\xa1nsito en Rumbo a Colonia Morelos, El Rusbayo, Agua Prieta, ten cuidado al pasar por el lugar https://t.co/MUl5HlRSmX'"
1514066208790028290,2022-04-13 02:21:28+00:00,"b'En Tercera Final, Las Granjas, Caborca, elementos de #CruzRojaMexicana est\xc3\xa1n ayudando en un #incendio https://t.co/7n63TxBI2w'"
1514062087328354324,2022-04-13 02:05:06+00:00,"b'Al transitar por Mazatlan, Del Valle, Huatabampo encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/OT4CIWRq1X'"
1514059216197197827,2022-04-13 01:53:41+00:00,"b'Una #ambulancia de #CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Pomona, Santa B\xc3\xa1rbara, Hermosillo extrema precauciones al pasar por ese lugar https://t.co/Qdjedy4NUi'"
1514058974622064647,2022-04-13 01:52:44+00:00,"b'Estamos atendiendo en #CruzRojaMexicana un #accidente de #tr\xc3\xa1nsito en Solidaridad, Los Vi\xc3\xb1edos II, Hermosillo, extrema precacuciones al pasar por ese lugar https://t.co/YNIU1kXPGB'"
1514055099647156233,2022-04-13 01:37:20+00:00,"b'Una #ambulancia de #CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Jose Lopez Portillo, Ley 57, Hermosillo extrema precauciones al pasar por ese lugar https://t.co/8nh7JUU46k'"
1514053291285659657,2022-04-13 01:30:09+00:00,"b'Nos reportan un #incendio en Campeche Final, La Huerta, Caborca, acude una #ambulancia de #CruzRojaMexicana a ayudar https://t.co/GZp7rUfBLe'"
1514053230715678725,2022-04-13 01:29:54+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Chihuahua, Ciudad Obreg\xc3\xb3n Centro (Fundo Legal), Cajeme, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/58gFwFBsp0'"
1514039773769486340,2022-04-13 00:36:26+00:00,"b'Una #ambulancia de #CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Boulevard Tetakawi, San Carlos Plaza, Guaymas extrema precauciones al pasar por ese lugar https://t.co/rckH2rfyOT'"
1514036889719906313,2022-04-13 00:24:58+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Av. Libertad 24 y 25, Jalisco, San Luis R\xc3\xado Colorado a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/z4LQJflakS'"
1513993957033889793,2022-04-12 21:34:22+00:00,"b'Nos reportan un #incendio en Esteban Baca Calderon, El Sahuaro, Hermosillo, acude una #ambulancia de #CruzRojaMexicana a ayudar https://t.co/EH09bOLwy7'"
1513991374428938245,2022-04-12 21:24:06+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Jose Maria Mendoza, Sahuaro, Hermosillo a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/nv6Xi9bK3q'"
1513989378481262594,2022-04-12 21:16:11+00:00,"b'En San Agustin, Bah\xc3\xada de Kino Centro, Hermosillo, elementos de #CruzRojaMexicana est\xc3\xa1n ayudando en un #incendio https://t.co/8BCbROOqtl'"
1513983620159098887,2022-04-12 20:53:18+00:00,"b'Al transitar por Calzada, Guaymas Centro, Guaymas encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/qGaZqvhbo4'"
1513982512766332930,2022-04-12 20:48:54+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Promotores, Altares, Hermosillo con una #ambulancia donada con tus aportaciones https://t.co/85594nhDMG'"
1513979207214370827,2022-04-12 20:35:46+00:00,"b'Al transitar por Av Tlaxcala y 17, Jalisco, San Luis R\xc3\xado Colorado encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/lYRciSiB9k'"
1513977780836483076,2022-04-12 20:30:05+00:00,"b'Al transitar por Quiroz y Mora, Caborca Centro, Caborca encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/2lOFw6EL06'"
1513972008022908933,2022-04-12 20:07:09+00:00,"b'En la direcci\xc3\xb3n Solidaridad, Fuentes Del Mezquital, Hermosillo, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/fkoH854fUJ'"
1513959395843092480,2022-04-12 19:17:02+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Huatabampito, Ibarra, Huatabampo a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/dSAz2C4B7B'"
1513949600683548678,2022-04-12 18:38:07+00:00,"b'En la direcci\xc3\xb3n Pino Suarez, Hermosillo Centro, Hermosillo, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/XdDzEFI3NL'"
1513922840575328259,2022-04-12 16:51:47+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a A Sahuaripa, Parque Industrial, Hermosillo a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/LpKMdXpP2J'"
1513918691251044372,2022-04-12 16:35:17+00:00,"b'Al transitar por Benito Juarez  Garcia, Fundo Legal, Nogales encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/pl51hApIIq'"
1513918390376833028,2022-04-12 16:34:06+00:00,"b'Una #ambulancia de #CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Benito Juarez  Garcia, Fundo Legal, Nogales extrema precauciones al pasar por ese lugar https://t.co/pl51hApIIq'"
1513885663669669898,2022-04-12 14:24:03+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Carretera Sonoyta a Pe\xc3\xb1asco, Papagos, General Plutarco El\xc3\xadas Calles con una #ambulancia donada con tus aportaciones https://t.co/b63wPwgBYu'"
1513867388013498372,2022-04-12 13:11:26+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Periferico Luis Donaldo Colosio Murrieta, Granjas, Nogales con una #ambulancia donada con tus aportaciones https://t.co/23HyyYMQx8'"
1513832735000965121,2022-04-12 10:53:44+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Jose Lopez Portillo, Colinas Del Bachoco, Hermosillo fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/JLm1GQDIP7'"
1513822631576977417,2022-04-12 10:13:35+00:00,"b'Estamos atendiendo en #CruzRojaMexicana un #accidente de #tr\xc3\xa1nsito en Felipe Mu\xc3\x91oz, Luis Donaldo Colosio, Nogales, extrema precacuciones al pasar por ese lugar https://t.co/I2JfuQKZI5'"
1513779242319990784,2022-04-12 07:21:10+00:00,"b'Al transitar por Av.alvaro Obregon, Bur\xc3\xb3crata, San Luis R\xc3\xado Colorado encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/7Mfb8hHNwS'"
1513773338912604165,2022-04-12 06:57:43+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en Carretera Guaymas a Hermosillo km 216 - 217, Hermosillo, Hermosillo https://t.co/SBcU8IFWeW'"
1513767904235380739,2022-04-12 06:36:07+00:00,"b'Estamos atendiendo en #CruzRojaMexicana un #accidente de #tr\xc3\xa1nsito en Carretera Guaymas a Hermosillo km 216 - 217, Hermosillo, Hermosillo, extrema precacuciones al pasar por ese lugar https://t.co/SBcU8IFWeW'"
1513761947656851458,2022-04-12 06:12:27+00:00,"b'Al transitar por Carretera Huatabampo-caro, El Caro, Huatabampo encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/2EUhMoOQsD'"
1513756283786219521,2022-04-12 05:49:56+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Orquideas a, Reforma, San Luis R\xc3\xado Colorado fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/b5Jpxx358Y'"
1513755867648253952,2022-04-12 05:48:17+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Abelardo l. Rodriguez, Hermosillo Centro, Hermosillo, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/GYeH9hh4DS'"
1513754081520717830,2022-04-12 05:41:11+00:00,"b'En la direcci\xc3\xb3n Orquideas a, Reforma, San Luis R\xc3\xado Colorado, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/b5Jpxx358Y'"
1513732942534778884,2022-04-12 04:17:11+00:00,"b'#CruzRojaMexicana est\xc3\xa1 ayudando en un #accidente de #tr\xc3\xa1nsito en Cocorit, Sonora, Navojoa, ten cuidado al pasar por el lugar https://t.co/H8CUBq5SQg'"
1513727609569488902,2022-04-12 03:56:00+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en General Miguel Pina, Ley 57, Hermosillo fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/8nh7JUU46k'"
1513726532182806528,2022-04-12 03:51:43+00:00,"b'#CruzRojaMexicana est\xc3\xa1 ayudando en un #accidente de #tr\xc3\xa1nsito en Manuel Barreras y Jesus Garcia, La Uni\xc3\xb3n, Huatabampo, ten cuidado al pasar por el lugar https://t.co/P48yCpYZDs'"
1513722178398830594,2022-04-12 03:34:25+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Cocorit, Sonora, Navojoa con una #ambulancia donada con tus aportaciones https://t.co/8O0eCEdzu0'"
1513716543477137408,2022-04-12 03:12:02+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en Mariano Matamoros, Miguel Alem\xc3\xa1n Centro, Hermosillo https://t.co/31de7f5yMf'"
1513716136348692483,2022-04-12 03:10:25+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en 300, Ejido Tepeyac (Campo Dos), Cajeme, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/C566G94W2h'"
1513714550897532928,2022-04-12 03:04:07+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en 300, Ejido Tepeyac (Campo Dos), Cajeme con una #ambulancia donada con tus aportaciones https://t.co/C566G94W2h'"
1513712381561651203,2022-04-12 02:55:29+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Blvd  Lopez  P\xc3\xb3rtillo, San Rafael, Puerto Pe\xc3\xb1asco a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/Iq0NJNCcwZ'"
1513706848934936578,2022-04-12 02:33:30+00:00,"b'Al transitar por Fresno, Marte R G\xc3\xb3mez, Cajeme encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/QIBQ7bOY5G'"
1513697230749937665,2022-04-12 01:55:17+00:00,"b'Estamos atendiendo en #CruzRojaMexicana un #accidente de #tr\xc3\xa1nsito en Mombaza, Alameda, Cajeme, extrema precacuciones al pasar por ese lugar https://t.co/hXyLGjsRAb'"
1513690625203482625,2022-04-12 01:29:02+00:00,"b'Una #ambulancia de #CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Lazaro Gutierrez de Lara, Boulevard, Cananea extrema precauciones al pasar por ese lugar https://t.co/spfvWgAwrz'"
1513688403870720013,2022-04-12 01:20:13+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Tamaulipas, San Benito, Hermosillo, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/a8s5OyGSlT'"
1513682571133083651,2022-04-12 00:57:02+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Alvaro Obregon, Lomas de Nogales 2, Nogales con una #ambulancia donada con tus aportaciones https://t.co/CgP7qLBYn5'"
1513644956853981188,2022-04-11 22:27:34+00:00,"b'#CruzRojaMexicana est\xc3\xa1 ayudando en un #accidente de #tr\xc3\xa1nsito en Av. Coahuila, Aeropuerto, San Luis R\xc3\xado Colorado, ten cuidado al pasar por el lugar https://t.co/wrzqdYu14G'"
1513644492267601925,2022-04-11 22:25:43+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en Sonora, Oriente, Puerto Pe\xc3\xb1asco https://t.co/ubnIQHLJcs'"
1513644431374786567,2022-04-11 22:25:29+00:00,"b'Estamos atendiendo en #CruzRojaMexicana un #accidente de #tr\xc3\xa1nsito en Sonora, Oriente, Puerto Pe\xc3\xb1asco, extrema precacuciones al pasar por ese lugar https://t.co/ubnIQHLJcs'"
1513639131171151879,2022-04-11 22:04:25+00:00,"b'Al transitar por San Antonio, San Juan Capistrano, Cajeme encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/GJicxBADiM'"
1513636430236594201,2022-04-11 21:53:41+00:00,"b'#CruzRojaMexicana est\xc3\xa1 ayudando en un #accidente de #tr\xc3\xa1nsito en Sahuaro, El Sahuaro, Hermosillo, ten cuidado al pasar por el lugar https://t.co/EH09bOLwy7'"
1513632933705404416,2022-04-11 21:39:47+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Club Rotario, Tierra Blanca, Navojoa con una #ambulancia donada con tus aportaciones https://t.co/5urlwMTeYr'"
1513632327645155328,2022-04-11 21:37:23+00:00,"b'En la direcci\xc3\xb3n Callejon Revolucioon, Bur\xc3\xb3crata, San Luis R\xc3\xado Colorado, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/7ZhfnQwFya'"
1513626002479587330,2022-04-11 21:12:15+00:00,"b'Una #ambulancia de #CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Alamos, Lomas del Sol, Nogales extrema precauciones al pasar por ese lugar https://t.co/QI9Q2vpmhi'"
1513615083531816979,2022-04-11 20:28:52+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Republica de Belice, Machi Lopez, Hermosillo a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/NB6hVXg9Gx'"
1513613219994210316,2022-04-11 20:21:27+00:00,"b'#CruzRojaMexicana est\xc3\xa1 ayudando en un #accidente de #tr\xc3\xa1nsito en Dr. Norman e Bourlaug, Villa Fontana, Cajeme, ten cuidado al pasar por el lugar https://t.co/Hm42LwJTrH'"
1513601650132492290,2022-04-11 19:35:29+00:00,"b'En Benito Juarez, Antonio Rosales, Empalme, elementos de #CruzRojaMexicana est\xc3\xa1n ayudando en una #explosi\xc3\xb3n https://t.co/omkMOzHVCu'"
1513590997862735880,2022-04-11 18:53:09+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en El Greco, El Greco, Nogales fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/3KHGTouWBs'"
1513584434024439812,2022-04-11 18:27:04+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Fco l Madero, Colosio, Naco, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/JGAr3ACm38'"
1513569415052369921,2022-04-11 17:27:23+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a No Releccion, Navojoa Centro, Navojoa a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/li7kB2IrhF'"
1513565629613232133,2022-04-11 17:12:21+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Hidalgo, Reforma, Navojoa con una #ambulancia donada con tus aportaciones https://t.co/3IT89YrLDz'"
1513542830538608644,2022-04-11 15:41:45+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Blvd. Centenario, Campestre, Navojoa, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/4ajOiD1JEt'"
1513536115067731972,2022-04-11 15:15:04+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Agustin de Vildosola, Villa de Seris Sur, Hermosillo con una #ambulancia donada con tus aportaciones https://t.co/dhisXm2cyb'"
1513532790024941574,2022-04-11 15:01:51+00:00,"b'#CruzRojaMexicana est\xc3\xa1 ayudando en un #accidente de #tr\xc3\xa1nsito en Alvaro Obregon, INFONAVIT 5 de Mayo, Nogales, ten cuidado al pasar por el lugar https://t.co/jNFZ0nG6Y0'"
